""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"SHMT2"	1.7671037379076e-05	0.613406018559522	0.459	0.36	0.443136604355089	"1"	"SHMT2"
"FOXN2"	1.8127531642672e-05	0.591329063653771	0.412	0.287	0.454584111003285	"1"	"FOXN2"
"C11orf21"	1.92918511150553e-05	0.60396740744001	0.155	0.076	0.483781750412241	"1"	"C11orf21"
"ZYX"	1.9387810937217e-05	0.510200062003696	0.557	0.475	0.486188134872591	"1"	"ZYX"
"THRA"	2.07889909979106e-05	0.412393732382866	0.196	0.106	0.521325527254605	"1"	"THRA"
"FKBP11"	2.08754806495994e-05	0.259543816841694	0.23	0.13	0.523494428250003	"1"	"FKBP11"
"LY9"	2.17777514999789e-05	0.694885127696292	0.409	0.299	0.546120674364971	"1"	"LY9"
"RBL1"	2.19094191475931e-05	0.963437470428002	0.257	0.156	0.549422503964193	"1"	"RBL1"
"C9orf72"	2.20136092656721e-05	0.639666283979102	0.142	0.068	0.552035279555258	"1"	"C9orf72"
"BIN1"	2.42320791814777e-05	0.555892674776777	0.453	0.353	0.607667849633917	"1"	"BIN1"
"CD52"	2.45990816272352e-05	0.313839699137992	0.993	0.957	0.616871169966177	"1"	"CD52"
"N4BP2L2"	2.51678344532731e-05	0.419561574972289	0.77	0.717	0.631133784584728	"1"	"N4BP2L2"
"RSAD1"	2.67653055365368e-05	0.672349117061279	0.247	0.151	0.671193566939734	"1"	"RSAD1"
"GOLGA7"	2.86378120937256e-05	0.472896975115566	0.49	0.387	0.718150413874358	"1"	"GOLGA7"
"HERC2"	2.89192632022621e-05	0.670777554126273	0.334	0.222	0.725208363323127	"1"	"HERC2"
"CASP8AP2"	2.95796224207875e-05	0.728215157148926	0.287	0.187	0.741768191446088	"1"	"CASP8AP2"
"TRABD2A"	3.62677327338033e-05	0.593190957802196	0.149	0.074	0.909485933765584	"1"	"TRABD2A"
"ARRDC3"	3.66236906033013e-05	0.454599607278357	0.524	0.405	0.918412289258986	"1"	"ARRDC3"
"SRSF6"	3.7741105029187e-05	0.676767187277214	0.527	0.42	0.946433690816922	"1"	"SRSF6"
"MKL1"	3.81846903613763e-05	0.448432708642886	0.453	0.341	0.957557480192232	"1"	"MKL1"
"KCTD7"	3.85150420977744e-05	0.670110897394697	0.243	0.149	0.965841710685888	"1"	"KCTD7"
"ATP8B1"	3.91269518579638e-05	0.28509732116349	0.159	0.081	0.981186571742158	"1"	"ATP8B1"
"RCC1"	3.94039990496379e-05	0.395310283742053	0.351	0.233	0.98813408416777	"1"	"RCC1"
"ZNF652"	3.94280390664768e-05	0.747317761152155	0.287	0.192	0.98873693567004	"1"	"ZNF652"
"C12orf65"	4.04366706009162e-05	0.355227304841802	0.301	0.189	1	"1"	"C12orf65"
"KIAA1551"	4.06061942348338e-05	0.621663823060225	0.709	0.669	1	"1"	"KIAA1551"
"ATP8B2"	4.14713733770676e-05	0.604468114261877	0.223	0.132	1	"1"	"ATP8B2"
"EDEM3"	4.15437290312752e-05	0.648303732601531	0.314	0.208	1	"1"	"EDEM3"
"EIF3A"	4.16594513680461e-05	0.465828265684603	0.655	0.586	1	"1"	"EIF3A"
"SECISBP2"	4.54663742486239e-05	0.566973165633389	0.436	0.331	1	"1"	"SECISBP2"
"KIAA0922"	4.57673961418047e-05	0.548600718500381	0.409	0.294	1	"1"	"KIAA0922"
"RAPGEF6"	4.66937325747699e-05	0.535921349671715	0.503	0.398	1	"1"	"RAPGEF6"
"TNFRSF10A"	4.75988712243087e-05	0.454944819551977	0.345	0.224	1	"1"	"TNFRSF10A"
"KYAT1"	4.77253950309017e-05	0.648142650307993	0.108	0.047	1	"1"	"KYAT1"
"ELK3"	4.81784543389201e-05	0.693301825192198	0.324	0.223	1	"1"	"ELK3"
"MED15"	4.86671819753316e-05	0.508190394068787	0.524	0.417	1	"1"	"MED15"
"UTRN"	4.94091004814957e-05	0.49135476652941	0.557	0.448	1	"1"	"UTRN"
"PACS1"	5.04001790810773e-05	0.603509037769051	0.416	0.3	1	"1"	"PACS1"
"TPP2"	5.08693113017349e-05	0.690344895778864	0.443	0.338	1	"1"	"TPP2"
"ATF7IP2"	5.08841620910808e-05	0.658467450512617	0.307	0.199	1	"1"	"ATF7IP2"
"ACTN1"	5.13067916518523e-05	0.671198024852061	0.22	0.129	1	"1"	"ACTN1"
"IKZF3"	5.43417474762121e-05	0.671752100085391	0.574	0.5	1	"1"	"IKZF3"
"MBNL1"	5.48380639523326e-05	0.31733246304242	0.889	0.851	1	"1"	"MBNL1"
"EIF4A2"	5.61941763900404e-05	0.298239622449004	0.868	0.846	1	"1"	"EIF4A2"
"EZH1"	5.99681663768195e-05	0.602924378412769	0.365	0.26	1	"1"	"EZH1"
"EMBP1"	6.14586948302689e-05	0.331918023169667	0.361	0.259	1	"1"	"EMBP1"
"DPYD"	6.23047782222677e-05	0.546623258142583	0.53	0.42	1	"1"	"DPYD"
"GVINP1"	6.43475903266291e-05	0.720774026785142	0.372	0.258	1	"1"	"GVINP1"
"PAXIP1-AS1"	6.86271007887191e-05	0.559976648145007	0.128	0.062	1	"1"	"PAXIP1-AS1"
"CHMP7"	6.8710857497808e-05	0.696303617088704	0.416	0.324	1	"1"	"CHMP7"
"AKIRIN1"	6.94234499273008e-05	0.666319276039827	0.446	0.369	1	"1"	"AKIRIN1"
"TNRC6B"	7.23111519283326e-05	0.431316354505099	0.642	0.557	1	"1"	"TNRC6B"
"ZNF354A"	7.37099381870564e-05	0.765789193349943	0.125	0.06	1	"1"	"ZNF354A"
"TRIM14"	7.73094387514982e-05	0.514871743205485	0.453	0.348	1	"1"	"TRIM14"
"CDKN2D"	7.83403302601073e-05	0.729726368260163	0.179	0.103	1	"1"	"CDKN2D"
"NIPAL3"	7.98666768372474e-05	0.690450766957353	0.375	0.273	1	"1"	"NIPAL3"
"SNAI3"	8.32890527698575e-05	0.981470732543441	0.176	0.103	1	"1"	"SNAI3"
"ARHGEF3"	8.53754607835673e-05	0.711547945565389	0.541	0.456	1	"1"	"ARHGEF3"
"HPGD"	8.88829844889581e-05	0.501684698563183	0.334	0.221	1	"1"	"HPGD"
"TMEM50B"	8.96931714584278e-05	0.672217612907254	0.426	0.338	1	"1"	"TMEM50B"
"PRKCQ"	8.98901386149476e-05	0.650643008797548	0.49	0.4	1	"1"	"PRKCQ"
"XPO6"	9.50352671265812e-05	0.595407839749242	0.28	0.186	1	"1"	"XPO6"
"CRTC1"	9.97275501106173e-05	0.50332063156694	0.145	0.075	1	"1"	"CRTC1"
"BTN3A3"	9.97926563752121e-05	0.62051154624075	0.574	0.465	1	"1"	"BTN3A3"
"SGTB"	0.000101673024651909	0.547151533267638	0.399	0.301	1	"1"	"SGTB"
"THEMIS2"	0.000106220969470693	0.750084388624466	0.236	0.151	1	"1"	"THEMIS2"
"POLH"	0.000111995719672522	0.802145355254536	0.264	0.177	1	"1"	"POLH"
"ATXN7L1"	0.000112785315626193	0.467433924702152	0.314	0.209	1	"1"	"ATXN7L1"
"RFX3"	0.000121950211484045	0.418464349457323	0.213	0.125	1	"1"	"RFX3"
"NKTR"	0.000122385362826784	0.416003135354897	0.679	0.592	1	"1"	"NKTR"
"BBS2"	0.000127015615795542	0.764256959447945	0.233	0.147	1	"1"	"BBS2"
"RAP2B"	0.00012749835749621	0.43546667828792	0.368	0.268	1	"1"	"RAP2B"
"RASSF1"	0.000128638806883004	0.671805394997468	0.358	0.266	1	"1"	"RASSF1"
"CWF19L2"	0.000131836802918383	0.517544126818692	0.429	0.318	1	"1"	"CWF19L2"
"ANKRD36"	0.000132999379292091	0.44999027101344	0.581	0.487	1	"1"	"ANKRD36"
"PATJ"	0.000133051563710714	0.717759216987665	0.223	0.139	1	"1"	"PATJ"
"RTKN2"	0.00013371254243833	0.427057784517558	0.551	0.44	1	"1"	"RTKN2"
"MTFMT"	0.000135830709154301	0.466865268732741	0.135	0.068	1	"1"	"MTFMT"
"CRBN"	0.000136990240870362	0.585839538089131	0.456	0.366	1	"1"	"CRBN"
"ORMDL1"	0.000140138180529127	0.490584489891544	0.534	0.438	1	"1"	"ORMDL1"
"PHIP"	0.000140641260385047	0.410317253707103	0.591	0.484	1	"1"	"PHIP"
"NUP43"	0.000141313227068298	0.843332839198842	0.199	0.121	1	"1"	"NUP43"
"RBM48"	0.000143757843290359	0.525035961509681	0.311	0.214	1	"1"	"RBM48"
"TSIX"	0.00014822512782875	0.473016329911647	0.196	0.113	1	"1"	"TSIX"
"ZNF37BP"	0.000151794378002806	0.742862298328747	0.314	0.21	1	"1"	"ZNF37BP"
"WWP1"	0.000157177185420018	0.836336238720819	0.375	0.287	1	"1"	"WWP1"
"CCNL2"	0.000158888193451841	0.595431926246619	0.493	0.408	1	"1"	"CCNL2"
"LINC01089"	0.000164919314601557	0.613119874741493	0.301	0.214	1	"1"	"LINC01089"
"SLC4A7"	0.000166831632884624	0.643422375741567	0.389	0.284	1	"1"	"SLC4A7"
"CCND3"	0.000169650444075685	0.38402513250717	0.652	0.59	1	"1"	"CCND3"
"PLEKHB1"	0.000174611695901856	0.565445235789896	0.155	0.084	1	"1"	"PLEKHB1"
"SFI1"	0.000190559636064589	0.76877938685616	0.389	0.309	1	"1"	"SFI1"
"RRN3P1"	0.000193805909791417	0.468967711787215	0.355	0.259	1	"1"	"RRN3P1"
"DCK"	0.000195203231158801	0.687865864822538	0.466	0.392	1	"1"	"DCK"
"HPCAL1"	0.000217223780673775	0.495965477324964	0.348	0.255	1	"1"	"HPCAL1"
"DENND4B"	0.000221762704729029	0.7173947154066	0.27	0.186	1	"1"	"DENND4B"
"SBNO1"	0.000227754354655852	0.653005000366293	0.463	0.372	1	"1"	"SBNO1"
"STARD5"	0.000239399510985249	0.389060631011499	0.118	0.059	1	"1"	"STARD5"
"RCBTB2"	0.000253711024994833	0.672423203092762	0.209	0.129	1	"1"	"RCBTB2"
"FLT3LG"	0.000253882596807465	0.28655429045458	0.787	0.691	1	"1"	"FLT3LG"
"CACNB2"	0.000255980085469622	0.324145064856575	0.101	0.046	1	"1"	"CACNB2"
"PIP4K2A"	0.000256662182086337	0.52191476777224	0.527	0.445	1	"1"	"PIP4K2A"
"LOC374443"	0.000270479023265185	0.643214619677414	0.345	0.256	1	"1"	"LOC374443"
"GPR155"	0.000272732453344363	0.474529625541733	0.385	0.278	1	"1"	"GPR155"
"NLRC5"	0.000272956598277219	0.457487877403533	0.584	0.499	1	"1"	"NLRC5"
"HSD17B11"	0.000288917864321732	0.499199913959369	0.318	0.228	1	"1"	"HSD17B11"
"EEF2"	0.00029006038989887	0.264463679947133	0.909	0.915	1	"1"	"EEF2"
"PYM1"	0.000290863801449544	0.294568645533092	0.372	0.264	1	"1"	"PYM1"
"TMEM243"	0.000297880557445076	0.442644357010475	0.49	0.4	1	"1"	"TMEM243"
"LOC220729"	0.000305793512812917	0.527364140605429	0.189	0.113	1	"1"	"LOC220729"
"PCF11"	0.000309458181130721	0.516646825327786	0.361	0.264	1	"1"	"PCF11"
"HAUS5"	0.000309687108600617	0.437618888164439	0.186	0.11	1	"1"	"HAUS5"
"PRKCA"	0.000314001906833256	0.765744099309129	0.128	0.067	1	"1"	"PRKCA"
"NRIP2"	0.000315918751340159	0.505495624317761	0.105	0.05	1	"1"	"NRIP2"
"TMEM267"	0.000350171910033445	0.494091722692042	0.152	0.084	1	"1"	"TMEM267"
"EMB"	0.000364429330032989	0.329042836340823	0.659	0.61	1	"1"	"EMB"
"AAK1"	0.00037233748434003	0.400621176001145	0.639	0.547	1	"1"	"AAK1"
"ZNF737"	0.000374075877515561	1.00110466438873	0.169	0.099	1	"1"	"ZNF737"
"ISYNA1"	0.000378242476770459	0.719963807433589	0.199	0.128	1	"1"	"ISYNA1"
"PPP1R35"	0.000379418777965619	0.444666422329931	0.196	0.119	1	"1"	"PPP1R35"
"SHISA5"	0.000418825398159675	0.400465638730833	0.706	0.665	1	"1"	"SHISA5"
"USP3-AS1"	0.000437012458100634	0.482544562861134	0.199	0.122	1	"1"	"USP3-AS1"
"ITFG2"	0.000438674560682287	0.426600257150105	0.348	0.248	1	"1"	"ITFG2"
"CEP95"	0.000447588014164791	0.557358319428882	0.294	0.207	1	"1"	"CEP95"
"DEGS1"	0.000450345340908295	0.555430930504715	0.422	0.341	1	"1"	"DEGS1"
"ARSG"	0.000474281862501215	0.618725723090448	0.118	0.061	1	"1"	"ARSG"
"PCSK7"	0.000482444045313798	0.556773077634194	0.53	0.459	1	"1"	"PCSK7"
"C12orf75"	0.000492763800960738	0.3640732725742	0.443	0.345	1	"1"	"C12orf75"
"GIMAP2"	0.000508206280105637	0.443971371648434	0.345	0.25	1	"1"	"GIMAP2"
"BRIX1"	0.00053384249465463	0.441997933548237	0.294	0.205	1	"1"	"BRIX1"
"TMEM245"	0.000539056970711287	0.495158864436162	0.264	0.173	1	"1"	"TMEM245"
"PIK3CD"	0.000557077744739541	0.509982708971983	0.483	0.393	1	"1"	"PIK3CD"
"DPH5"	0.000577626983801892	0.30536639781014	0.166	0.095	1	"1"	"DPH5"
"STMN3"	0.000589472430773012	0.547214956363388	0.193	0.122	1	"1"	"STMN3"
"MIA3"	0.000593551612958425	0.345663842240083	0.436	0.335	1	"1"	"MIA3"
"RNF149"	0.00059828551593965	0.404308513383032	0.628	0.554	1	"1"	"RNF149"
"ZRANB2"	0.000606932515766692	0.391793322277291	0.581	0.506	1	"1"	"ZRANB2"
"LOC100505549"	0.000614380952301154	0.535857518628746	0.118	0.062	1	"1"	"LOC100505549"
"MIR4721"	0.000616151343108566	0.405949194140308	0.334	0.263	1	"1"	"MIR4721"
"ANKRD12"	0.000638924950289449	0.335874041021251	0.743	0.724	1	"1"	"ANKRD12"
"TRIM16"	0.000651064004777434	0.596064483612186	0.206	0.132	1	"1"	"TRIM16"
"ADAM8"	0.000666849337302383	0.538707351312968	0.328	0.245	1	"1"	"ADAM8"
"SPNS1"	0.000672080915091751	0.448244846596666	0.557	0.503	1	"1"	"SPNS1"
"C8orf44-SGK3"	0.000684017521249943	0.596679845186598	0.193	0.119	1	"1"	"C8orf44-SGK3"
"RASA2"	0.000718035121856584	0.494123826223446	0.53	0.446	1	"1"	"RASA2"
"SLC35E2B"	0.000720474327111192	0.532996576161539	0.355	0.266	1	"1"	"SLC35E2B"
"AQP3"	0.000728809053798233	0.420696111406771	0.473	0.394	1	"1"	"AQP3"
"ANKRD49"	0.000731560039254975	0.664038652391246	0.341	0.25	1	"1"	"ANKRD49"
"PALM2-AKAP2"	0.000733914396602843	0.788711833454039	0.23	0.154	1	"1"	"PALM2-AKAP2"
"SLC46A3"	0.0007426965479658	0.875988510266249	0.169	0.103	1	"1"	"SLC46A3"
"WASF2"	0.000746289054744273	0.405162351584368	0.551	0.462	1	"1"	"WASF2"
"JMJD7-PLA2G4B"	0.000754248326446184	0.623556299993289	0.199	0.125	1	"1"	"JMJD7-PLA2G4B"
"FBXO9"	0.00076947202269732	0.562172953378501	0.264	0.179	1	"1"	"FBXO9"
"FBXO32"	0.000783833108372313	0.697964639616518	0.209	0.138	1	"1"	"FBXO32"
"LOC100129931"	0.000791420206722442	0.822058464774487	0.176	0.11	1	"1"	"LOC100129931"
"YPEL3"	0.00079510042563004	0.261560945470569	0.389	0.284	1	"1"	"YPEL3"
"PWARSN"	0.000837091669185275	0.350946007900852	0.128	0.069	1	"1"	"PWARSN"
"HP1BP3"	0.000845547256282782	0.431641311224579	0.632	0.569	1	"1"	"HP1BP3"
"FAM160B1"	0.000880957730413982	0.690203818583978	0.358	0.271	1	"1"	"FAM160B1"
"CDCA7"	0.000883621287486053	0.590186603482614	0.142	0.081	1	"1"	"CDCA7"
"DTX2P1-UPK3BP1-PMS2P11"	0.000888269276658649	0.267081357134367	0.149	0.086	1	"1"	"DTX2P1-UPK3BP1-PMS2P11"
"TRIM6-TRIM34"	0.000889691074590748	0.430454142173863	0.155	0.09	1	"1"	"TRIM6-TRIM34"
"TAZ"	0.000890670767493967	0.438833619481164	0.328	0.235	1	"1"	"TAZ"
"CHRNE"	0.000929331099637623	0.290929187804126	0.162	0.099	1	"1"	"CHRNE"
"LOC729683"	0.000963595289814794	0.599169617761962	0.122	0.067	1	"1"	"LOC729683"
"KMT2A"	0.000969358875528976	0.325473596672849	0.524	0.424	1	"1"	"KMT2A"
"PUM1"	0.000978347142838258	0.634498442193768	0.399	0.321	1	"1"	"PUM1"
"AKAP2"	0.000978875457034172	0.753696362703768	0.253	0.177	1	"1"	"AKAP2"
"SSH2"	0.00100986855330996	0.497300906243347	0.443	0.348	1	"1"	"SSH2"
"CITED2"	0.00101192732697719	0.314065961392098	0.193	0.119	1	"1"	"CITED2"
"LOC100507424"	0.00103254384964127	0.296184633983596	0.115	0.06	1	"1"	"LOC100507424"
"TRIM22"	0.00105292957552282	0.295285461937044	0.736	0.679	1	"1"	"TRIM22"
"TTLL3"	0.00106652512441783	0.60433381634995	0.24	0.164	1	"1"	"TTLL3"
"TTC12"	0.00107385138626312	0.344841026297485	0.135	0.075	1	"1"	"TTC12"
"FAM35A"	0.00108213930234184	0.73234651469223	0.176	0.11	1	"1"	"FAM35A"
"TMEM256-PLSCR3"	0.0010994113237163	0.344734300023451	0.557	0.478	1	"1"	"TMEM256-PLSCR3"
"HECTD3"	0.00110384877943131	0.535363197667735	0.243	0.167	1	"1"	"HECTD3"
"AGMAT"	0.00111306200842008	0.567739931828897	0.142	0.082	1	"1"	"AGMAT"
"ANKS1B"	0.00112045503755405	0.453026198426163	0.128	0.071	1	"1"	"ANKS1B"
"LUC7L"	0.001127685633488	0.637548486967128	0.345	0.259	1	"1"	"LUC7L"
"DSTN"	0.00114610844023475	0.500914167498815	0.341	0.262	1	"1"	"DSTN"
"GLIPR2"	0.00114751820405419	0.356218705136248	0.443	0.352	1	"1"	"GLIPR2"
"TRIM34"	0.00115635475907869	0.39866606670654	0.169	0.102	1	"1"	"TRIM34"
"RGS19"	0.00117504446590783	0.44707853377389	0.422	0.351	1	"1"	"RGS19"
"FAM45BP"	0.00118542040675497	0.530592126883248	0.176	0.109	1	"1"	"FAM45BP"
"C1orf162"	0.00118912727414441	0.413089265981774	0.118	0.064	1	"1"	"C1orf162"
"AMY2B"	0.00119937383185611	0.596764530260006	0.392	0.313	1	"1"	"AMY2B"
"PRKY"	0.00122178056929296	0.911348963729434	0.128	0.073	1	"1"	"PRKY"
"MRM3"	0.00123185638412369	0.329241400026856	0.25	0.172	1	"1"	"MRM3"
"LUC7L3"	0.00123991086663712	0.330807466673541	0.666	0.609	1	"1"	"LUC7L3"
"ATP2B4"	0.00125395921453736	0.486817283061441	0.537	0.469	1	"1"	"ATP2B4"
"CUL4B"	0.00125679842951884	0.369028685375531	0.257	0.174	1	"1"	"CUL4B"
"CYTH4"	0.0012826079154197	0.553297549358553	0.422	0.34	1	"1"	"CYTH4"
"MDM4"	0.00128291223891215	0.332847631854908	0.611	0.524	1	"1"	"MDM4"
"EHD1"	0.00129372193815055	0.427455185833026	0.527	0.462	1	"1"	"EHD1"
"SYNE1"	0.00129889684473209	0.408411297616361	0.49	0.412	1	"1"	"SYNE1"
"ANKZF1"	0.00130238438730256	0.563965956759858	0.345	0.265	1	"1"	"ANKZF1"
"GCC2"	0.0013164460454765	0.329029840786313	0.639	0.57	1	"1"	"GCC2"
"ETS1"	0.00141153645552509	0.304828049681771	0.709	0.612	1	"1"	"ETS1"
"CCDC141"	0.00143702883649331	0.530395477279404	0.459	0.389	1	"1"	"CCDC141"
"UBQLN2"	0.00143744847952061	0.677501240821071	0.338	0.262	1	"1"	"UBQLN2"
"TRERF1"	0.00146608887975155	0.579768676984562	0.236	0.163	1	"1"	"TRERF1"
"GRK6"	0.00147425089817502	0.346831200696796	0.341	0.251	1	"1"	"GRK6"
"ZNF770"	0.00148422321665744	0.588188325330016	0.236	0.162	1	"1"	"ZNF770"
"CAPS"	0.00155974151464161	0.535568225964278	0.233	0.162	1	"1"	"CAPS"
"GTF2E1"	0.00159437286512233	0.771133972530488	0.128	0.073	1	"1"	"GTF2E1"
"S100A10"	0.00161437007760027	0.259305761671497	0.909	0.857	1	"1"	"S100A10"
"MORC2-AS1"	0.00161899433081015	0.297755126332006	0.179	0.113	1	"1"	"MORC2-AS1"
"RPL13"	0.00171352749693537	0.25336903513069	1	0.998	1	"1"	"RPL13"
"C10orf95"	0.00171527125536539	0.385372778941767	0.105	0.056	1	"1"	"C10orf95"
"BEX2"	0.0017304908392304	0.398079882021617	0.128	0.073	1	"1"	"BEX2"
"EIF3L"	0.00174555388987386	0.376443742901318	0.716	0.721	1	"1"	"EIF3L"
"MAPKAPK5-AS1"	0.00177172280752424	0.529874180752523	0.334	0.265	1	"1"	"MAPKAPK5-AS1"
"CAPN2"	0.00179435179187846	0.337803152638916	0.642	0.586	1	"1"	"CAPN2"
"LOC283788"	0.00180320570838387	0.54913842043599	0.25	0.176	1	"1"	"LOC283788"
"FAM107B"	0.001841815375954	0.441991700109307	0.514	0.43	1	"1"	"FAM107B"
"EGLN2"	0.00185797734516022	0.632004587435621	0.338	0.266	1	"1"	"EGLN2"
"CCDC18-AS1"	0.00185904078844287	0.479894539440109	0.405	0.329	1	"1"	"CCDC18-AS1"
"RAB14"	0.00187259698058627	0.470610167977047	0.473	0.392	1	"1"	"RAB14"
"NOL4L"	0.0018784921607677	0.592563283826206	0.301	0.217	1	"1"	"NOL4L"
"ZSCAN32"	0.00188412381723386	0.820570704017519	0.142	0.085	1	"1"	"ZSCAN32"
"KIAA0355"	0.00195946933646847	0.589263593805448	0.257	0.186	1	"1"	"KIAA0355"
"ARHGAP30"	0.00196365265836975	0.344723557773347	0.622	0.562	1	"1"	"ARHGAP30"
"ZNF141"	0.00204470337277122	0.626991446351772	0.162	0.101	1	"1"	"ZNF141"
"PRKXP1"	0.00207617317192658	0.642841006149516	0.122	0.07	1	"1"	"PRKXP1"
"PDCD4-AS1"	0.00223927082606355	0.397382795261769	0.115	0.065	1	"1"	"PDCD4-AS1"
"ZNF680"	0.00234242442905779	0.453370747254207	0.118	0.066	1	"1"	"ZNF680"
"SF3B1"	0.00236051125181269	0.276485472070196	0.824	0.806	1	"1"	"SF3B1"
"ZNF550"	0.0024344878801402	0.598018370621854	0.108	0.059	1	"1"	"ZNF550"
"ZNF845"	0.00243791179087558	0.667631104663269	0.149	0.09	1	"1"	"ZNF845"
"LINC00426"	0.0024569663302096	0.346662923825047	0.372	0.283	1	"1"	"LINC00426"
"RNF216"	0.00246486284953543	0.585770638219471	0.355	0.277	1	"1"	"RNF216"
"VPS4A"	0.00249738164665384	0.594901780527501	0.321	0.252	1	"1"	"VPS4A"
"ANGPT2"	0.00255402267503039	0.579799607587384	0.108	0.061	1	"1"	"ANGPT2"
"TENM1"	0.00258337828492533	0.592351621639453	0.108	0.06	1	"1"	"TENM1"
"KARS"	0.00265866339445162	0.349924182530524	0.601	0.531	1	"1"	"KARS"
"MOAP1"	0.00267745994277194	0.56921026609112	0.294	0.221	1	"1"	"MOAP1"
"RBM14"	0.00268459903518755	0.554815836785192	0.321	0.244	1	"1"	"RBM14"
"NSUN5P2"	0.00271977248603489	0.35689790509553	0.267	0.191	1	"1"	"NSUN5P2"
"PDK3"	0.00273023211929186	0.340735590980257	0.274	0.192	1	"1"	"PDK3"
"LRRC8C"	0.0027703462893268	0.536768644397095	0.402	0.318	1	"1"	"LRRC8C"
"OSGEPL1"	0.00277361556701025	0.5225344231561	0.125	0.072	1	"1"	"OSGEPL1"
"RASSF7"	0.00282382841638581	0.455256006082886	0.277	0.206	1	"1"	"RASSF7"
"ZNF511"	0.00286122801449544	0.595745915677323	0.193	0.134	1	"1"	"ZNF511"
"KLHDC2"	0.00291699135569307	0.435145937059508	0.395	0.328	1	"1"	"KLHDC2"
"PARP12"	0.00293700898153281	0.547501571095678	0.328	0.252	1	"1"	"PARP12"
"C1orf109"	0.00297206879541356	0.745369729421192	0.101	0.056	1	"1"	"C1orf109"
"RGCC"	0.00301661244970055	0.263580179058882	0.365	0.28	1	"1"	"RGCC"
"IDE"	0.00319039620420936	0.452882376559334	0.274	0.196	1	"1"	"IDE"
"HIVEP2"	0.00322281111229849	0.501307445350636	0.26	0.185	1	"1"	"HIVEP2"
"HERC5"	0.00322407638244028	0.526484448175139	0.223	0.155	1	"1"	"HERC5"
"TBCD"	0.00322817613289246	0.554582813471581	0.28	0.208	1	"1"	"TBCD"
"RPARP-AS1"	0.00323277079097164	0.550019548219085	0.125	0.074	1	"1"	"RPARP-AS1"
"DPP7"	0.00326838329823348	0.333429266626289	0.503	0.436	1	"1"	"DPP7"
"CLUAP1"	0.00328205884043773	0.76083632477036	0.196	0.137	1	"1"	"CLUAP1"
"ESYT2"	0.00328554506315864	0.474909706598049	0.324	0.244	1	"1"	"ESYT2"
"NAP1L4"	0.0033117117185009	0.274508153450534	0.659	0.586	1	"1"	"NAP1L4"
"STXBP5"	0.00331318811131798	0.519419948197121	0.145	0.09	1	"1"	"STXBP5"
"RRN3P2"	0.00331520570078324	0.305301208308225	0.341	0.256	1	"1"	"RRN3P2"
"FAM13A"	0.00332275298132591	0.511114082371608	0.128	0.077	1	"1"	"FAM13A"
"GNPNAT1"	0.00340517960145255	0.501974983083405	0.145	0.09	1	"1"	"GNPNAT1"
"PRAP1"	0.00341417724620342	0.592677509273317	0.128	0.079	1	"1"	"PRAP1"
"GPR15"	0.00341745658482615	0.580114481369891	0.115	0.065	1	"1"	"GPR15"
"GUSBP11"	0.00347238787335282	0.624521696884859	0.209	0.145	1	"1"	"GUSBP11"
"LRRC58"	0.00349100432522682	0.661500579604849	0.236	0.17	1	"1"	"LRRC58"
"ZNF800"	0.00354704710947787	0.602342918173964	0.409	0.355	1	"1"	"ZNF800"
"ZNF7"	0.00356226937910788	0.525697007478203	0.186	0.122	1	"1"	"ZNF7"
"RPS10-NUDT3"	0.0036096631753253	0.289572842444601	0.622	0.501	1	"1"	"RPS10-NUDT3"
"XRRA1"	0.0036795772436839	0.547426704797548	0.267	0.192	1	"1"	"XRRA1"
"TRMU"	0.0036838565909276	0.425053117241659	0.22	0.151	1	"1"	"TRMU"
"CEP68"	0.00372685776545086	0.586947979447671	0.199	0.132	1	"1"	"CEP68"
"ULK3"	0.0037636582504868	0.457814831610933	0.297	0.22	1	"1"	"ULK3"
"SLFN5"	0.00377353457578704	0.539047104860133	0.547	0.503	1	"1"	"SLFN5"
"ZSCAN25"	0.00379429903988637	0.376359646450198	0.193	0.126	1	"1"	"ZSCAN25"
"TET1"	0.00420719665027836	0.611177884997565	0.118	0.07	1	"1"	"TET1"
"NDC80"	0.00422136853227604	0.558598705834762	0.166	0.109	1	"1"	"NDC80"
"ZMYM1"	0.00424269129430145	0.680854210567858	0.118	0.07	1	"1"	"ZMYM1"
"ABHD3"	0.00429236167469629	0.662671780820071	0.368	0.313	1	"1"	"ABHD3"
"C1QBP"	0.0043031443563025	0.351392825841012	0.466	0.402	1	"1"	"C1QBP"
"TECPR1"	0.00432588743276076	0.558746517446044	0.223	0.159	1	"1"	"TECPR1"
"TBC1D14"	0.00440787662631431	0.74067389463752	0.26	0.198	1	"1"	"TBC1D14"
"FLOT2"	0.00442112698313812	0.417594401640076	0.459	0.393	1	"1"	"FLOT2"
"RGS14"	0.00447810719583068	0.492041920201074	0.351	0.285	1	"1"	"RGS14"
"KRR1"	0.00454337107329738	0.426758818304971	0.551	0.507	1	"1"	"KRR1"
"SBDSP1"	0.004544472322213	0.421738399536163	0.216	0.149	1	"1"	"SBDSP1"
"TOB1"	0.00455280183467342	0.325514867150865	0.5	0.44	1	"1"	"TOB1"
"HDAC6"	0.00459197345020352	0.430815099736096	0.159	0.1	1	"1"	"HDAC6"
